Product_ID,Category,Price,Date,Season,Market_Trend_Index,Competitor_Activity_Score,Consumer_Confidence_Index,Product_Specification_1,Product_Specification_2,Sales_Volume
1303,Laptop,80.88,2014-05-29,Spring,-1.10720603,0.1407657677,71.09981327,Spec_A,Long-Battery-Life,42
1190,Tablet,145.61,2014-05-30,Spring,0.09704694353,0.5380213224,83.95128891,Spec_B,High-Resolution,63
1689,Smartphone,95.57,2014-05-30,Spring,-0.7461941867,0.8429091204,77.27953756,Spec_C,Long-Battery-Life,124
1577,Smartphone,48.08,2014-05-30,Spring,0.9142663111,1.266676807,68.80437245,Spec_A,Lightweight,123
1336,Accessories,109.78,2014-05-30,Spring,-1.046599106,-2.514911507,56.24050435,Spec_B,Lightweight,74
1220,Smartphone,98.45,2014-05-30,Spring,-0.615829672,-0.7660690345,68.9249988,Spec_B,Lightweight,173
1660,Laptop,45.88,2014-05-30,Spring,-0.1898565939,0.1439120483,63.40981083,Spec_A,Long-Battery-Life,147
1612,Accessories,54.25,2014-05-30,Spring,-0.2841399148,0.976529357,85.39156966,Spec_B,Long-Battery-Life,74
1119,Accessories,134.98,2014-05-30,Spring,-0.3133447705,0.3237634539,59.86251146,Spec_A,Lightweight,119
1621,Accessories,115.48,2014-05-30,Spring,-0.2890933651,-0.9699431507,49.46978838,Spec_A,Lightweight,114
1082,Tablet,53.76,2014-05-30,Spring,1.759532124,0.7751762751,56.66354477,Spec_C,Long-Battery-Life,76
1013,Tablet,102.6,2014-05-30,Spring,0.3831470363,0.471137438,90.74845582,Spec_C,Lightweight,144
1478,Laptop,111.31,2014-05-30,Spring,0.5518101102,0.8172867234,58.66334962,Spec_A,Lightweight,113
1299,Accessories,87.16,2014-05-30,Spring,-0.4268679778,0.5277819053,61.30582974,Spec_B,Lightweight,80
1092,Tablet,133.33,2014-05-30,Spring,1.186456771,-1.704939314,70.14984699,Spec_A,High-Resolution,24
1690,Accessories,163.06,2014-05-30,Spring,1.861382008,0.03103963003,60.39547789,Spec_C,Long-Battery-Life,156
1276,Smartphone,94.87,2014-05-30,Spring,0.2163707394,-0.03727115608,76.49631548,Spec_B,High-Resolution,77
1304,Smartphone,96.49,2014-05-30,Spring,0.2118798607,-0.2681114404,57.85862851,Spec_C,Lightweight,97
1273,Accessories,173.33,2014-05-30,Spring,-0.2719471784,1.237495063,70.01892747,Spec_C,Lightweight,96
1412,Laptop,134.5,2014-05-30,Spring,0.3676109579,-0.6252238037,53.77766959,Spec_B,Long-Battery-Life,37
1036,Accessories,81.42,2014-05-30,Spring,0.7447414525,0.001230034557,56.09433683,Spec_C,Lightweight,88
1422,Accessories,147.82,2014-05-30,Spring,-0.2927594211,0.6031036231,72.38731913,Spec_B,Lightweight,165
1478,Tablet,111.31,2014-05-30,Spring,0.5973502531,0.5451154316,89.21865455,Spec_B,Long-Battery-Life,113
1502,Accessories,126.7,2014-05-31,Spring,-0.8662002897,0.7265178463,53.71524021,Spec_B,Lightweight,98
1338,Accessories,113.8,2014-05-31,Spring,0.7049788672,-1.244346344,44.74074324,Spec_C,Lightweight,139
1582,Smartphone,152.56,2014-05-31,Spring,-1.336338732,2.140579388,58.8620842,Spec_C,Long-Battery-Life,73
1628,Tablet,47.6,2014-05-31,Spring,-0.1218821641,-1.17009775,72.13024476,Spec_A,High-Resolution,104
1410,Accessories,165.67,2014-05-31,Spring,0.968667263,0.1088766297,55.00097362,Spec_B,Long-Battery-Life,97
1463,Accessories,75.79,2014-05-31,Spring,1.499458092,1.315976893,75.65391568,Spec_A,Long-Battery-Life,144
1513,Smartphone,140.68,2014-05-31,Spring,0.1402006908,0.6865636759,70.72908254,Spec_C,Lightweight,100
1081,Tablet,134.7,2014-05-31,Spring,0.4013057188,0.9060878365,97.2531386,Spec_A,High-Resolution,138
1479,Tablet,157.86,2014-05-31,Spring,-0.6125941555,-0.3105489675,89.53818172,Spec_B,Long-Battery-Life,92
1386,Smartphone,68.58,2014-05-31,Spring,-1.7520502,0.2169570385,74.87215874,Spec_C,High-Resolution,149
1420,Accessories,98.47,2014-05-31,Spring,-0.01910594597,0.1617234156,96.75097322,Spec_C,Long-Battery-Life,68
1440,Tablet,65.6,2014-05-31,Spring,0.6948648628,0.67939396,74.64982185,Spec_C,Long-Battery-Life,41
1035,Smartphone,50.54,2014-05-31,Spring,-1.481795762,-0.9930875871,72.93210012,Spec_B,High-Resolution,55
1501,Tablet,70.7,2014-05-31,Spring,0.7177478056,-0.8383375461,91.9808668,Spec_B,Lightweight,64
1184,Smartphone,111.29,2014-05-31,Spring,1.420550744,1.388727554,51.43436199,Spec_A,High-Resolution,111
1558,Accessories,59.74,2014-05-31,Spring,1.234077607,2.200256385,66.24294765,Spec_A,High-Resolution,109
1148,Tablet,126.19,2014-05-31,Spring,-0.2408161693,0.4117066407,48.67843945,Spec_B,High-Resolution,99
1264,Tablet,53.17,2014-05-31,Spring,-1.744808313,-0.4603284931,90.2691764,Spec_A,High-Resolution,149
1605,Smartphone,57.67,2014-05-31,Spring,0.4322920115,1.019290844,67.84226031,Spec_B,High-Resolution,179
1489,Tablet,87.86,2014-05-31,Spring,0.8386071392,0.9517602457,51.42700072,Spec_A,Lightweight,90
1626,Tablet,129.5,2014-05-31,Spring,-0.085575034,-1.533337252,81.95631816,Spec_C,Long-Battery-Life,74
1282,Smartphone,66.0,2014-05-31,Spring,-0.004871876583,-0.2953675934,56.87522171,Spec_B,Lightweight,109
1615,Laptop,110.97,2014-05-31,Spring,-0.1852871029,0.6021806819,87.3676668,Spec_A,Lightweight,119
1202,Smartphone,145.86,2014-05-31,Spring,-0.1019962623,0.9440544919,51.72897705,Spec_B,Long-Battery-Life,28
1574,Laptop,148.74,2014-05-31,Spring,-0.5772784164,1.328832675,78.65178492,Spec_C,High-Resolution,84
1606,Accessories,107.01,2014-05-31,Spring,1.767918738,-1.405096818,57.6945344,Spec_C,Long-Battery-Life,185
1417,Tablet,120.04,2014-05-31,Spring,1.708766601,0.2124810049,89.81951691,Spec_A,High-Resolution,82
1317,Tablet,94.65,2014-05-31,Spring,-0.7118613176,-1.307437594,76.20689008,Spec_B,Long-Battery-Life,107
1228,Smartphone,45.58,2014-05-31,Spring,0.7928188765,0.1773911829,51.4851129,Spec_C,Lightweight,91
1068,Accessories,160.16,2014-05-31,Spring,0.5419313873,-1.12811453,88.45048493,Spec_B,Long-Battery-Life,110
1480,Accessories,146.46,2014-05-31,Spring,-1.638773016,-0.7207970444,60.12760338,Spec_C,Lightweight,154
1677,Laptop,173.48,2014-05-31,Spring,0.2604477627,2.104382568,49.10315316,Spec_B,Lightweight,68
1101,Laptop,143.03,2014-05-31,Spring,0.2182395942,0.7335907444,73.80579266,Spec_B,Long-Battery-Life,60
1243,Smartphone,69.42,2014-05-31,Spring,0.1885672602,-0.04840205164,67.93270254,Spec_B,Lightweight,135
1090,Accessories,164.14,2014-06-01,Summer,-0.09392383299,0.5353922577,67.87217924,Spec_C,Long-Battery-Life,105
1600,Tablet,67.01,2014-06-01,Summer,0.1364461546,-0.4817731988,81.59246729,Spec_B,High-Resolution,56
1127,Laptop,144.68,2014-06-01,Summer,-0.9514460462,-2.144968412,56.12548826,Spec_A,High-Resolution,89
1619,Laptop,94.03,2014-06-01,Summer,-0.572950153,-0.5908741581,78.28247809,Spec_A,High-Resolution,134
1399,Laptop,164.54,2014-06-01,Summer,0.5160197356,1.748855042,93.12172908,Spec_C,Lightweight,126
1302,Smartphone,71.53,2014-06-01,Summer,0.9741613172,1.413175359,79.84603349,Spec_B,Long-Battery-Life,125
1494,Smartphone,79.6,2014-06-01,Summer,1.125082932,0.08021728433,63.10024867,Spec_B,High-Resolution,135
1421,Accessories,103.15,2014-06-01,Summer,-0.08876538519,-1.222816348,50.02175161,Spec_A,High-Resolution,43
1613,Tablet,100.09,2014-06-01,Summer,-3.22537798,-1.910496019,87.28812344,Spec_B,High-Resolution,116
1142,Smartphone,127.37,2014-06-01,Summer,-0.9630393647,1.26274826,73.83237952,Spec_A,Long-Battery-Life,166
1253,Accessories,70.14,2014-06-01,Summer,0.1560215001,-0.9564288623,91.72903232,Spec_B,Long-Battery-Life,150
1073,Laptop,60.52,2014-06-01,Summer,-0.6747982598,1.124349556,83.52536783,Spec_C,Lightweight,152
1214,Laptop,71.54,2014-06-01,Summer,0.056948183,-0.2683306792,51.08397725,Spec_A,Lightweight,130
1379,Tablet,79.79,2014-06-01,Summer,-3.295929094,0.1770059998,86.10331577,Spec_C,High-Resolution,69
1299,Smartphone,88.14,2014-06-01,Summer,-1.60779509,-1.073236859,79.33951474,Spec_C,Lightweight,107
1379,Smartphone,79.79,2014-06-01,Summer,-0.2104258709,-0.1287491196,58.98410268,Spec_B,High-Resolution,69
1492,Smartphone,166.18,2014-06-01,Summer,-1.388340699,-0.9661551228,54.64905884,Spec_A,Long-Battery-Life,80
1684,Smartphone,45.93,2014-06-01,Summer,-0.7603607245,2.353965574,81.81579655,Spec_A,Lightweight,165
1304,Tablet,97.52,2014-06-01,Summer,-2.448567779,0.2998390582,62.20728926,Spec_B,Lightweight,98
1498,Laptop,124.74,2014-06-01,Summer,0.4747731642,-1.435074526,49.65363684,Spec_A,High-Resolution,103
1237,Tablet,72.54,2014-06-01,Summer,3.141650323,0.1900428894,88.95848413,Spec_C,Long-Battery-Life,85
1230,Tablet,74.99,2014-06-01,Summer,1.383194016,-0.3197499785,61.8458214,Spec_A,Lightweight,129
1007,Laptop,95.7,2014-06-01,Summer,-0.672738968,0.07241004622,69.54049602,Spec_C,Lightweight,136
1256,Tablet,84.5,2014-06-01,Summer,-2.319574356,-0.1755906486,92.33313323,Spec_B,Lightweight,152
1171,Tablet,74.04,2014-06-01,Summer,-1.48459868,-0.3566732611,55.79881634,Spec_C,Long-Battery-Life,100
1552,Laptop,144.95,2014-06-01,Summer,-0.7030008701,-0.9550463056,57.18611488,Spec_B,High-Resolution,162
1288,Laptop,148.91,2014-06-01,Summer,1.260125234,0.5837995972,47.64444254,Spec_C,Long-Battery-Life,155
1234,Accessories,141.02,2014-06-01,Summer,-1.146487569,-1.365894497,78.97344635,Spec_A,Lightweight,84
1493,Smartphone,169.19,2014-06-01,Summer,-1.521000305,1.163827244,89.01149484,Spec_C,Long-Battery-Life,109
1211,Accessories,162.86,2014-06-01,Summer,-0.6538970559,-1.005547242,74.87194822,Spec_A,Long-Battery-Life,156
1367,Accessories,54.36,2014-06-01,Summer,1.350572966,-1.139592948,60.16933812,Spec_B,Lightweight,62
1229,Laptop,141.5,2014-06-01,Summer,-0.5107843389,-1.201677899,73.15507289,Spec_C,High-Resolution,69
1345,Laptop,132.82,2014-06-01,Summer,-0.5486554286,1.144424347,67.06638579,Spec_B,High-Resolution,143
1077,Smartphone,140.08,2014-06-01,Summer,0.2981819804,0.1416035369,60.71065908,Spec_C,Lightweight,48
1460,Tablet,49.88,2014-06-01,Summer,-0.6855879706,-0.6968610362,86.27163208,Spec_B,Long-Battery-Life,95
1265,Smartphone,155.24,2014-06-01,Summer,-0.3486564826,-0.5313385193,86.23789813,Spec_B,Lightweight,100
1504,Smartphone,122.24,2014-06-01,Summer,-0.2540334633,0.6311125676,74.0032383,Spec_B,Long-Battery-Life,120
1649,Accessories,105.92,2014-06-01,Summer,-2.187363346,0.8377087013,52.56687727,Spec_B,Lightweight,111
1576,Smartphone,72.65,2014-06-01,Summer,1.378640492,-0.2929660944,85.87798761,Spec_C,Lightweight,102
1245,Accessories,88.76,2014-06-01,Summer,1.785366712,-1.212121164,68.94332031,Spec_C,Long-Battery-Life,99
1429,Accessories,165.2,2014-06-01,Summer,1.143806312,-1.911171656,61.30747925,Spec_A,High-Resolution,111
1091,Laptop,95.38,2014-06-01,Summer,-1.393860216,2.722243321,84.83096872,Spec_A,High-Resolution,123
1445,Tablet,88.58,2014-06-01,Summer,-0.3830673664,0.8681354493,74.38229528,Spec_C,High-Resolution,126
1233,Laptop,50.89,2014-06-02,Summer,1.941638611,0.8065431301,51.73625247,Spec_C,Long-Battery-Life,158
1454,Laptop,68.32,2014-06-02,Summer,0.5713300944,-2.124225644,53.35182872,Spec_B,High-Resolution,73
1349,Accessories,69.02,2014-06-02,Summer,-0.9060936877,-0.4608745155,52.82568719,Spec_B,Lightweight,116
1094,Laptop,154.76,2014-06-02,Summer,0.9677204104,-0.1404986105,94.30928803,Spec_C,Long-Battery-Life,82
1422,Laptop,148.64,2014-06-02,Summer,0.8752047988,0.8315675027,75.31307676,Spec_C,High-Resolution,176
1490,Tablet,138.34,2014-06-02,Summer,-0.3254051206,0.6740475813,71.9444665,Spec_A,Long-Battery-Life,78
1686,Accessories,125.29,2014-06-02,Summer,-2.056662484,0.1260115129,61.53684779,Spec_B,Lightweight,85
1124,Laptop,123.41,2014-06-02,Summer,-0.7575124183,-1.406432754,73.56409193,Spec_B,Long-Battery-Life,172
1582,Accessories,154.16,2014-06-02,Summer,0.6552997594,1.140917887,54.49392784,Spec_A,High-Resolution,85
1615,Tablet,111.51,2014-06-02,Summer,0.3719992496,1.440333576,72.91674025,Spec_C,Lightweight,129
1233,Tablet,50.89,2014-06-02,Summer,-0.2282976488,-1.3222687,65.8229329,Spec_C,Long-Battery-Life,158
1064,Laptop,71.15,2014-06-02,Summer,-1.465585872,0.8488212822,50.7495515,Spec_C,High-Resolution,147
1607,Smartphone,145.5,2014-06-02,Summer,1.282709328,0.8012984608,50.60782563,Spec_C,Long-Battery-Life,94
1163,Smartphone,134.6,2014-06-02,Summer,-0.1565495552,-0.4004706156,79.62676566,Spec_A,High-Resolution,114
1304,Accessories,97.52,2014-06-02,Summer,-0.6518135585,1.419296269,47.40216009,Spec_B,High-Resolution,98
1319,Laptop,55.64,2014-06-02,Summer,1.027466486,-1.746785738,68.92014943,Spec_A,High-Resolution,157
1685,Smartphone,167.39,2014-06-02,Summer,0.2699221472,-2.165749097,45.78211979,Spec_A,Lightweight,146
1006,Tablet,118.21,2014-06-02,Summer,-0.9417791338,-0.5984182089,76.69694617,Spec_A,High-Resolution,105
1301,Accessories,78.34,2014-06-02,Summer,0.1326665809,-0.621818679,71.61716806,Spec_C,High-Resolution,108
1101,Tablet,144.8,2014-06-02,Summer,0.2765725231,-0.4085802141,86.95630332,Spec_A,Lightweight,61
1416,Laptop,131.54,2014-06-02,Summer,0.2144944543,-0.798609681,57.39067653,Spec_A,Lightweight,126
1360,Laptop,89.84,2014-06-02,Summer,1.882555467,-1.488489332,68.33033266,Spec_C,Long-Battery-Life,109
1131,Tablet,51.67,2014-06-02,Summer,-0.2060911681,1.571574839,59.77756412,Spec_A,High-Resolution,103
1386,Tablet,69.49,2014-06-02,Summer,-1.277777817,0.6971827357,56.22097961,Spec_A,Lightweight,160
1020,Smartphone,142.42,2014-06-02,Summer,0.2577875988,0.6004412518,48.83833655,Spec_C,High-Resolution,108
1295,Laptop,113.65,2014-06-03,Summer,-1.290993016,-0.3095065545,87.81987559,Spec_B,High-Resolution,80
1396,Accessories,94.2,2014-06-03,Summer,1.922279656,-0.2504460689,85.96150847,Spec_B,High-Resolution,151
1445,Laptop,88.58,2014-06-03,Summer,-0.6936497312,1.015532599,61.91179769,Spec_C,Lightweight,126
1292,Smartphone,83.19,2014-06-03,Summer,-1.149349623,-0.7059994105,50.74736031,Spec_A,High-Resolution,98
1490,Smartphone,138.34,2014-06-03,Summer,0.2842806752,1.776795368,78.40414947,Spec_A,Long-Battery-Life,78
1348,Smartphone,101.8,2014-06-03,Summer,1.461590704,0.6314163401,46.19592174,Spec_C,Lightweight,139
1265,Tablet,155.24,2014-06-03,Summer,0.6582476635,0.1205117764,84.30369176,Spec_C,Lightweight,100
1044,Laptop,58.13,2014-06-03,Summer,0.1827304597,0.3559466599,86.10364333,Spec_C,High-Resolution,112
1075,Accessories,71.32,2014-06-03,Summer,2.178195747,-0.2838804758,89.09416462,Spec_A,Long-Battery-Life,163
1053,Accessories,98.83,2014-06-03,Summer,-0.4500500514,-1.027118578,63.74876084,Spec_C,Long-Battery-Life,90
1286,Smartphone,159.95,2014-06-03,Summer,0.04670732569,0.4610893518,97.64661778,Spec_A,Lightweight,100
1066,Tablet,105.51,2014-06-03,Summer,0.04772588076,-1.351066687,73.79030462,Spec_A,Lightweight,158
1038,Tablet,124.14,2014-06-03,Summer,0.6552333216,0.8014352272,63.19453007,Spec_A,Lightweight,128
1417,Smartphone,121.99,2014-06-03,Summer,-0.309945061,0.1504332997,65.50869031,Spec_C,Lightweight,81
1469,Laptop,46.45,2014-06-03,Summer,-0.0989417142,0.5655831724,93.40885157,Spec_C,Long-Battery-Life,140
1055,Accessories,166.76,2014-06-03,Summer,0.2380312925,1.725868662,89.99157476,Spec_A,Long-Battery-Life,86
1116,Laptop,87.13,2014-06-03,Summer,1.188997597,-0.5556627145,83.50817963,Spec_A,Long-Battery-Life,103
1597,Accessories,142.74,2014-06-03,Summer,0.8026643609,0.2801771317,73.10964714,Spec_C,High-Resolution,158
1279,Tablet,83.01,2014-06-04,Summer,-0.3795643463,-1.882370502,63.8679358,Spec_C,High-Resolution,176
1454,Smartphone,68.32,2014-06-04,Summer,-0.1691238749,-0.5122058829,44.10374527,Spec_C,High-Resolution,73
1142,Smartphone,127.37,2014-06-04,Summer,0.3672126714,-1.521633065,49.99061985,Spec_A,High-Resolution,166
1608,Laptop,46.98,2014-06-04,Summer,-0.9268939813,0.1755952471,67.68339549,Spec_B,Long-Battery-Life,126
1049,Laptop,128.29,2014-06-04,Summer,-0.71402378,0.6968897508,49.51715004,Spec_B,High-Resolution,99
1369,Accessories,67.39,2014-06-04,Summer,-0.1934434734,-0.583702434,56.5338803,Spec_B,Lightweight,89
1370,Smartphone,72.91,2014-06-04,Summer,0.1594040371,0.1441386813,73.99076719,Spec_C,Long-Battery-Life,63
1301,Tablet,78.34,2014-06-04,Summer,-1.052999599,0.5133944253,96.40390306,Spec_A,High-Resolution,108
1352,Tablet,161.46,2014-06-04,Summer,-0.4733089406,1.311636176,71.67889762,Spec_B,High-Resolution,162
1195,Accessories,91.38,2014-06-04,Summer,-0.182994058,1.390669165,89.75221956,Spec_C,Long-Battery-Life,99
1305,Laptop,121.2,2014-06-04,Summer,-1.306276799,0.7785037209,83.77265331,Spec_A,High-Resolution,146
1250,Accessories,107.47,2014-06-04,Summer,-0.2124950007,-0.4565984367,53.19341081,Spec_C,Long-Battery-Life,152
1258,Laptop,160.14,2014-06-04,Summer,-0.001885925579,0.5986425599,75.9417339,Spec_B,High-Resolution,112
1450,Smartphone,148.83,2014-06-04,Summer,3.08262406,0.005044114909,85.09132318,Spec_A,Lightweight,125
1059,Smartphone,132.54,2014-06-04,Summer,0.7398352684,-0.2184202906,62.90376567,Spec_C,Long-Battery-Life,90
1221,Laptop,74.13,2014-06-04,Summer,0.7081247544,-1.797339373,43.4331253,Spec_C,Long-Battery-Life,79
1572,Tablet,117.43,2014-06-04,Summer,-0.4771954259,1.316256656,70.54295783,Spec_B,Long-Battery-Life,132
1534,Tablet,112.73,2014-06-04,Summer,-0.3995793884,0.2484441039,52.41799705,Spec_C,Lightweight,89
1362,Tablet,161.54,2014-06-04,Summer,0.2572714814,-1.300281686,90.99563726,Spec_C,High-Resolution,111
1053,Laptop,98.83,2014-06-04,Summer,-1.318530432,-1.556152504,63.55635973,Spec_B,High-Resolution,90
1561,Tablet,133.45,2014-06-04,Summer,-0.7274122268,0.290299978,57.25721388,Spec_B,Lightweight,130
1529,Laptop,153.16,2014-06-04,Summer,0.3231438628,-0.1295056394,87.90766324,Spec_C,Long-Battery-Life,125
1498,Tablet,124.74,2014-06-04,Summer,0.2571220864,0.5880801153,69.54672116,Spec_B,Long-Battery-Life,103
1639,Laptop,63.18,2014-06-05,Summer,0.575264905,0.8874722895,91.24795332,Spec_B,High-Resolution,134
1155,Smartphone,56.3,2014-06-05,Summer,-2.173499913,0.05092417891,70.39240066,Spec_C,High-Resolution,107
1490,Accessories,138.34,2014-06-05,Summer,-0.9485665755,1.869234609,51.91715308,Spec_A,Lightweight,78
1078,Tablet,152.4,2014-06-05,Summer,-0.03985999549,0.1118623318,68.23610034,Spec_B,Long-Battery-Life,157
1174,Accessories,165.48,2014-06-05,Summer,-0.2321868217,0.1921366342,73.01099686,Spec_B,High-Resolution,98
1618,Tablet,144.46,2014-06-05,Summer,-0.8954585114,-0.6602620853,80.54056493,Spec_A,High-Resolution,146
1320,Smartphone,132.15,2014-06-05,Summer,1.02258271,0.4171264316,92.11748798,Spec_C,Lightweight,163
1032,Tablet,131.53,2014-06-05,Summer,-0.2437039452,0.5294734357,52.00812448,Spec_A,High-Resolution,67
1292,Smartphone,83.19,2014-06-05,Summer,0.9402721057,0.265649866,70.62363961,Spec_B,Lightweight,98
1522,Smartphone,109.65,2014-06-05,Summer,-0.7311891791,-0.5366188748,51.28723239,Spec_B,Long-Battery-Life,160
1315,Laptop,44.11,2014-06-05,Summer,-0.1404006855,0.3291044732,46.79808536,Spec_A,High-Resolution,108
1614,Laptop,77.2,2014-06-05,Summer,-0.7520577414,0.08006705847,76.78310022,Spec_B,Lightweight,145
1630,Smartphone,109.32,2014-06-05,Summer,-1.226006585,0.965493272,79.64056275,Spec_B,Long-Battery-Life,131
1669,Laptop,149.15,2014-06-05,Summer,0.4323193601,-0.9520158188,76.91296242,Spec_C,Long-Battery-Life,146
1267,Smartphone,83.2,2014-06-05,Summer,-0.2691289811,-0.06207175046,60.66174712,Spec_B,Lightweight,102
1422,Laptop,148.64,2014-06-05,Summer,1.040940254,0.8981563222,82.11715595,Spec_B,Lightweight,176
1245,Laptop,88.76,2014-06-05,Summer,-0.6642760687,-1.203632868,48.58324122,Spec_A,Long-Battery-Life,99
1591,Tablet,112.07,2014-06-05,Summer,-1.886474581,-0.7773985823,90.03940496,Spec_C,High-Resolution,116
1672,Tablet,104.69,2014-06-05,Summer,-0.2027570516,-1.606746738,67.60439799,Spec_B,Lightweight,112
1091,Tablet,95.38,2014-06-06,Summer,-0.4100477536,0.9771644946,64.29030201,Spec_A,High-Resolution,123
1436,Accessories,147.88,2014-06-06,Summer,-1.204832859,0.945077589,93.16286783,Spec_A,High-Resolution,103
1641,Laptop,90.48,2014-06-06,Summer,-1.034095709,0.4942145678,93.83145479,Spec_B,Long-Battery-Life,99
1489,Accessories,88.26,2014-06-06,Summer,0.113217074,-0.7758554157,83.45318653,Spec_A,Long-Battery-Life,108
1014,Accessories,142.91,2014-06-06,Summer,-0.1133318253,-0.7857760912,96.98792805,Spec_B,Long-Battery-Life,109
1286,Accessories,159.95,2014-06-06,Summer,1.560100649,-0.7424326004,48.61435285,Spec_C,Long-Battery-Life,100
1671,Tablet,106.5,2014-06-06,Summer,-0.7240734762,0.592547318,72.84045645,Spec_A,Lightweight,135
1641,Tablet,90.48,2014-06-06,Summer,-0.2385125421,0.6654691599,64.26473422,Spec_A,Lightweight,99
1686,Accessories,125.29,2014-06-06,Summer,1.351853581,0.9000720345,86.18396542,Spec_A,Lightweight,85
1398,Laptop,60.35,2014-06-06,Summer,-0.6180176129,-2.165837663,86.52738137,Spec_B,Long-Battery-Life,100
1686,Tablet,125.29,2014-06-06,Summer,1.664120588,0.01202684385,71.47277352,Spec_C,Lightweight,85
1427,Tablet,86.15,2014-06-06,Summer,-0.553923275,-2.049008746,88.97055424,Spec_B,Lightweight,141
1361,Laptop,93.42,2014-06-06,Summer,-0.4667811565,0.8160833216,84.47197048,Spec_B,Long-Battery-Life,102
1043,Smartphone,95.44,2014-06-06,Summer,1.78390268,0.7639736138,53.31642101,Spec_C,High-Resolution,123
1294,Laptop,112.11,2014-06-06,Summer,0.5091770345,0.9975361406,44.17076977,Spec_B,Lightweight,106
1345,Accessories,132.82,2014-06-06,Summer,1.813093983,-1.048681582,64.3499331,Spec_B,Long-Battery-Life,143
1621,Smartphone,116.85,2014-06-06,Summer,-0.4131329918,-0.7019471421,66.60319158,Spec_C,Lightweight,129
1242,Tablet,80.55,2014-06-06,Summer,-1.934504102,-1.103409834,60.44906373,Spec_C,Lightweight,99
1055,Accessories,166.76,2014-06-06,Summer,-1.132944621,0.2635438603,54.23841199,Spec_A,High-Resolution,86
1567,Laptop,141.43,2014-06-06,Summer,-0.6208989996,-1.534237563,60.30593206,Spec_A,High-Resolution,212
1442,Laptop,108.91,2014-06-06,Summer,2.314995968,-0.7213282783,76.24211028,Spec_A,High-Resolution,74
1107,Accessories,67.04,2014-06-06,Summer,0.4973465812,0.0518402581,81.64326187,Spec_C,Long-Battery-Life,111
1313,Accessories,153.37,2014-06-06,Summer,0.2219739818,1.600848654,43.21041343,Spec_B,Long-Battery-Life,156
1184,Laptop,111.04,2014-06-06,Summer,-1.730351085,-0.5569643029,86.32388959,Spec_B,High-Resolution,136
1130,Tablet,118.76,2014-06-06,Summer,-0.02147436175,-0.1948501875,57.89758609,Spec_A,High-Resolution,100
1499,Smartphone,85.71,2014-06-06,Summer,0.912657608,-0.2398102591,73.38629041,Spec_B,High-Resolution,166
1636,Laptop,175.59,2014-06-07,Summer,-0.4245264273,0.8180623304,82.99827641,Spec_B,Long-Battery-Life,90
1418,Laptop,55.47,2014-06-07,Summer,-1.497321199,-0.8476876898,48.56103679,Spec_A,Long-Battery-Life,125
1049,Laptop,128.29,2014-06-07,Summer,-0.2443951694,-0.5435420078,98.38119381,Spec_B,Long-Battery-Life,99
1320,Smartphone,132.15,2014-06-07,Summer,0.1432955164,0.01371024439,66.57382449,Spec_A,Long-Battery-Life,163
1253,Tablet,70.14,2014-06-07,Summer,0.6275460791,0.5833245765,94.59654805,Spec_C,Long-Battery-Life,150
1392,Smartphone,143.2,2014-06-07,Summer,-0.04162879351,-0.1225143288,70.16254383,Spec_A,Long-Battery-Life,84
1069,Smartphone,50.47,2014-06-07,Summer,-1.10229546,-1.287879366,74.80753027,Spec_A,High-Resolution,90
1442,Smartphone,108.91,2014-06-07,Summer,1.220818141,-1.115294919,70.39117675,Spec_A,Lightweight,74
1477,Tablet,125.53,2014-06-07,Summer,0.9792365723,-0.9137153369,45.62681168,Spec_C,Long-Battery-Life,124
1377,Laptop,162.1,2014-06-07,Summer,1.314835633,-0.04784885077,46.12631211,Spec_A,High-Resolution,104
1564,Smartphone,107.44,2014-06-07,Summer,0.02949660657,-0.5802975004,88.99797969,Spec_A,Lightweight,151
1545,Accessories,136.3,2014-06-07,Summer,-1.568025073,-1.017058504,88.11322642,Spec_A,Long-Battery-Life,119
1532,Accessories,121.44,2014-06-07,Summer,-0.6537650687,0.6059926334,96.58350162,Spec_B,High-Resolution,54
1187,Tablet,148.79,2014-06-07,Summer,-1.132804695,-0.1222968477,89.85847756,Spec_B,Long-Battery-Life,109
1112,Tablet,87.6,2014-06-07,Summer,-0.7752236468,0.09606786838,67.67086489,Spec_C,High-Resolution,106
1184,Smartphone,111.04,2014-06-07,Summer,-0.6763250488,-0.2409481981,98.56639812,Spec_A,High-Resolution,136
1293,Accessories,106.85,2014-06-07,Summer,-1.185496434,0.09654489021,58.92565448,Spec_C,Lightweight,131
1502,Tablet,126.85,2014-06-07,Summer,0.5004189134,0.2019309283,89.72256529,Spec_C,High-Resolution,120
1307,Accessories,64.95,2014-06-07,Summer,-0.145715195,0.3705309348,86.50954815,Spec_A,Lightweight,52
1649,Smartphone,105.92,2014-06-07,Summer,0.005176075993,0.5367339395,88.600879,Spec_B,High-Resolution,111
1086,Smartphone,144.47,2014-06-07,Summer,-0.3981254002,-0.0118451226,75.67344297,Spec_A,Lightweight,111
1296,Tablet,47.21,2014-06-07,Summer,2.948125841,-1.753284093,78.60173821,Spec_A,Long-Battery-Life,132
1452,Laptop,98.86,2014-06-07,Summer,-0.2631552558,0.3781030958,49.54148339,Spec_A,Lightweight,70
1171,Tablet,74.04,2014-06-07,Summer,-0.736741204,-1.499500892,50.53020616,Spec_B,High-Resolution,100
